NAME,VALUE,SCENARIO,REGION,REGION2,DAYTYPE,FUEL,EMISSION,DAILYTIMEBRACKET,SEASON,TIMESLICE,MODE_OF_OPERATION,STORAGE,TECHNOLOGY,YEAR,PARAM,REGION_x,REGION_y
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,BCKSTP,1990,,,
AnnVariableOperatingCost,0.9047698167559677,0.0,,,0.0,,0.0,0.0,0.0,21,6,,E01,1990,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,E21,1990,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,E70,1990,,,
AnnVariableOperatingCost,412.00000010800017,0.0,,,0.0,,0.0,0.0,0.0,21,6,,IMPDSL1,1990,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,IMPGSL1,1990,,,
AnnVariableOperatingCost,18.849371182415997,0.0,,,0.0,,0.0,0.0,0.0,21,6,,IMPHCO1,1990,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,IMPOIL1,1990,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,IMPURN1,1990,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,RHu,1990,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,RLu,1990,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,SRE,1990,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,TXu,1990,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,BCKSTP,1991,,,
AnnVariableOperatingCost,1.2313910799021595,0.0,,,0.0,,0.0,0.0,0.0,21,6,,E01,1991,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,E21,1991,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,E70,1991,,,
AnnVariableOperatingCost,432.6000001134001,0.0,,,0.0,,0.0,0.0,0.0,21,6,,IMPDSL1,1991,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,IMPGSL1,1991,,,
AnnVariableOperatingCost,25.653980831294987,0.0,,,0.0,,0.0,0.0,0.0,21,6,,IMPHCO1,1991,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,IMPOIL1,1991,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,IMPURN1,1991,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,RHu,1991,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,RLu,1991,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,SRE,1991,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,TXu,1991,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,BCKSTP,1992,,,
AnnVariableOperatingCost,1.3153910799021604,0.0,,,0.0,,0.0,0.0,0.0,21,6,,E01,1992,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,E21,1992,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,E70,1992,,,
AnnVariableOperatingCost,453.20000011880006,0.0,,,0.0,,0.0,0.0,0.0,21,6,,IMPDSL1,1992,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,IMPGSL1,1992,,,
AnnVariableOperatingCost,27.403980831295016,0.0,,,0.0,,0.0,0.0,0.0,21,6,,IMPHCO1,1992,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,IMPOIL1,1992,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,IMPURN1,1992,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,RHu,1992,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,RLu,1992,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,SRE,1992,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,TXu,1992,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,BCKSTP,1993,,,
AnnVariableOperatingCost,1.5488375999999997,0.0,,,0.0,,0.0,0.0,0.0,21,6,,E01,1993,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,E21,1993,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,E70,1993,,,
AnnVariableOperatingCost,473.8000001242001,0.0,,,0.0,,0.0,0.0,0.0,21,6,,IMPDSL1,1993,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,IMPGSL1,1993,,,
AnnVariableOperatingCost,32.267450000000004,0.0,,,0.0,,0.0,0.0,0.0,21,6,,IMPHCO1,1993,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,IMPOIL1,1993,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,IMPURN1,1993,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,RHu,1993,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,RLu,1993,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,SRE,1993,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,TXu,1993,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,BCKSTP,1994,,,
AnnVariableOperatingCost,1.6328375999999998,0.0,,,0.0,,0.0,0.0,0.0,21,6,,E01,1994,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,E21,1994,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,E70,1994,,,
AnnVariableOperatingCost,494.40000012960024,0.0,,,0.0,,0.0,0.0,0.0,21,6,,IMPDSL1,1994,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,IMPGSL1,1994,,,
AnnVariableOperatingCost,34.017450000000004,0.0,,,0.0,,0.0,0.0,0.0,21,6,,IMPHCO1,1994,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,IMPOIL1,1994,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,IMPURN1,1994,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,RHu,1994,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,RLu,1994,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,SRE,1994,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,TXu,1994,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,BCKSTP,1995,,,
AnnVariableOperatingCost,1.7168375999999999,0.0,,,0.0,,0.0,0.0,0.0,21,6,,E01,1995,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,E21,1995,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,E70,1995,,,
AnnVariableOperatingCost,515.0000001350002,0.0,,,0.0,,0.0,0.0,0.0,21,6,,IMPDSL1,1995,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,IMPGSL1,1995,,,
AnnVariableOperatingCost,35.767450000000004,0.0,,,0.0,,0.0,0.0,0.0,21,6,,IMPHCO1,1995,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,IMPOIL1,1995,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,IMPURN1,1995,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,RHu,1995,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,RLu,1995,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,SRE,1995,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,TXu,1995,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,BCKSTP,1996,,,
AnnVariableOperatingCost,1.7752934399999998,0.0,,,0.0,,0.0,0.0,0.0,21,6,,E01,1996,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,E21,1996,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,E70,1996,,,
AnnVariableOperatingCost,535.6000001404,0.0,,,0.0,,0.0,0.0,0.0,21,6,,IMPDSL1,1996,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,IMPGSL1,1996,,,
AnnVariableOperatingCost,36.985279999999996,0.0,,,0.0,,0.0,0.0,0.0,21,6,,IMPHCO1,1996,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,IMPOIL1,1996,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,IMPURN1,1996,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,RHu,1996,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,RLu,1996,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,SRE,1996,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,TXu,1996,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,BCKSTP,1997,,,
AnnVariableOperatingCost,1.85929344,0.0,,,0.0,,0.0,0.0,0.0,21,6,,E01,1997,,,
AnnVariableOperatingCost,0.0,0.0,,,0.0,,0.0,0.0,0.0,21,6,,E21,1997,,,
