NAME,VALUE,SCENARIO,REGION,REGION2,DAYTYPE,FUEL,EMISSION,DAILYTIMEBRACKET,SEASON,TIMESLICE,MODE_OF_OPERATION,STORAGE,TECHNOLOGY,YEAR,PARAM,REGION_x,REGION_y
TotDiscCostByTech,0.0,0.0,UTOPIA,,,,,,,,,,BCKSTP,1990,,,
TotDiscCostByTech,0.0,0.0,UTOPIA,,,,,,,,,,BCKSTP,1991,,,
TotDiscCostByTech,0.0,0.0,UTOPIA,,,,,,,,,,BCKSTP,1992,,,
TotDiscCostByTech,0.0,0.0,UTOPIA,,,,,,,,,,BCKSTP,1993,,,
TotDiscCostByTech,0.0,0.0,UTOPIA,,,,,,,,,,BCKSTP,1994,,,
TotDiscCostByTech,0.0,0.0,UTOPIA,,,,,,,,,,BCKSTP,1995,,,
TotDiscCostByTech,0.0,0.0,UTOPIA,,,,,,,,,,BCKSTP,1996,,,
TotDiscCostByTech,0.0,0.0,UTOPIA,,,,,,,,,,BCKSTP,1997,,,
TotDiscCostByTech,0.0,0.0,UTOPIA,,,,,,,,,,BCKSTP,1998,,,
TotDiscCostByTech,0.0,0.0,UTOPIA,,,,,,,,,,BCKSTP,1999,,,
TotDiscCostByTech,0.0,0.0,UTOPIA,,,,,,,,,,BCKSTP,2000,,,
TotDiscCostByTech,0.0,0.0,UTOPIA,,,,,,,,,,BCKSTP,2001,,,
TotDiscCostByTech,0.0,0.0,UTOPIA,,,,,,,,,,BCKSTP,2002,,,
TotDiscCostByTech,0.0,0.0,UTOPIA,,,,,,,,,,BCKSTP,2003,,,
TotDiscCostByTech,0.0,0.0,UTOPIA,,,,,,,,,,BCKSTP,2004,,,
TotDiscCostByTech,0.0,0.0,UTOPIA,,,,,,,,,,BCKSTP,2005,,,
TotDiscCostByTech,0.0,0.0,UTOPIA,,,,,,,,,,BCKSTP,2006,,,
TotDiscCostByTech,0.0,0.0,UTOPIA,,,,,,,,,,BCKSTP,2007,,,
TotDiscCostByTech,0.0,0.0,UTOPIA,,,,,,,,,,BCKSTP,2008,,,
TotDiscCostByTech,0.0,0.0,UTOPIA,,,,,,,,,,BCKSTP,2009,,,
TotDiscCostByTech,0.0,0.0,UTOPIA,,,,,,,,,,BCKSTP,2010,,,
TotDiscCostByTech,20.400966389174013,0.0,UTOPIA,,,,,,,,,,E01,1990,,,
TotDiscCostByTech,19.733062955914306,0.0,UTOPIA,,,,,,,,,,E01,1991,,,
TotDiscCostByTech,18.867747582613735,0.0,UTOPIA,,,,,,,,,,E01,1992,,,
TotDiscCostByTech,14.794006603215601,0.0,UTOPIA,,,,,,,,,,E01,1993,,,
TotDiscCostByTech,14.156971632268348,0.0,UTOPIA,,,,,,,,,,E01,1994,,,
TotDiscCostByTech,13.547060158391222,0.0,UTOPIA,,,,,,,,,,E01,1995,,,
TotDiscCostByTech,12.944531449021905,0.0,UTOPIA,,,,,,,,,,E01,1996,,,
TotDiscCostByTech,12.386383722378875,0.0,UTOPIA,,,,,,,,,,E01,1997,,,
TotDiscCostByTech,11.838789378906768,0.0,UTOPIA,,,,,,,,,,E01,1998,,,
TotDiscCostByTech,19.131201635686182,0.0,UTOPIA,,,,,,,,,,E01,1999,,,
TotDiscCostByTech,61.80320989807806,0.0,UTOPIA,,,,,,,,,,E01,2000,,,
TotDiscCostByTech,86.7219591420589,0.0,UTOPIA,,,,,,,,,,E01,2001,,,
