NAME,VALUE,SCENARIO,REGION,REGION2,DAYTYPE,FUEL,EMISSION,DAILYTIMEBRACKET,SEASON,TIMESLICE,MODE_OF_OPERATION,STORAGE,TECHNOLOGY,YEAR,PARAM,REGION_x,REGION_y
StorageLosses,0.0,0.0,UTOPIA,,,,,,,1,,DAM,,1990,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,1,,DAM,,1991,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,1,,DAM,,1992,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,1,,DAM,,1993,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,1,,DAM,,1994,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,1,,DAM,,1995,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,1,,DAM,,1996,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,1,,DAM,,1997,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,1,,DAM,,1998,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,1,,DAM,,1999,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,1,,DAM,,2000,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,1,,DAM,,2001,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,1,,DAM,,2002,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,1,,DAM,,2003,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,1,,DAM,,2004,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,1,,DAM,,2005,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,1,,DAM,,2006,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,1,,DAM,,2007,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,1,,DAM,,2008,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,1,,DAM,,2009,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,1,,DAM,,2010,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,2,,DAM,,1990,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,2,,DAM,,1991,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,2,,DAM,,1992,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,2,,DAM,,1993,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,2,,DAM,,1994,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,2,,DAM,,1995,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,2,,DAM,,1996,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,2,,DAM,,1997,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,2,,DAM,,1998,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,2,,DAM,,1999,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,2,,DAM,,2000,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,2,,DAM,,2001,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,2,,DAM,,2002,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,2,,DAM,,2003,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,2,,DAM,,2004,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,2,,DAM,,2005,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,2,,DAM,,2006,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,2,,DAM,,2007,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,2,,DAM,,2008,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,2,,DAM,,2009,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,2,,DAM,,2010,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,3,,DAM,,1990,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,3,,DAM,,1991,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,3,,DAM,,1992,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,3,,DAM,,1993,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,3,,DAM,,1994,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,3,,DAM,,1995,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,3,,DAM,,1996,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,3,,DAM,,1997,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,3,,DAM,,1998,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,3,,DAM,,1999,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,3,,DAM,,2000,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,3,,DAM,,2001,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,3,,DAM,,2002,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,3,,DAM,,2003,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,3,,DAM,,2004,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,3,,DAM,,2005,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,3,,DAM,,2006,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,3,,DAM,,2007,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,3,,DAM,,2008,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,3,,DAM,,2009,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,3,,DAM,,2010,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,4,,DAM,,1990,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,4,,DAM,,1991,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,4,,DAM,,1992,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,4,,DAM,,1993,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,4,,DAM,,1994,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,4,,DAM,,1995,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,4,,DAM,,1996,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,4,,DAM,,1997,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,4,,DAM,,1998,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,4,,DAM,,1999,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,4,,DAM,,2000,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,4,,DAM,,2001,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,4,,DAM,,2002,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,4,,DAM,,2003,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,4,,DAM,,2004,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,4,,DAM,,2005,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,4,,DAM,,2006,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,4,,DAM,,2007,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,4,,DAM,,2008,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,4,,DAM,,2009,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,4,,DAM,,2010,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,5,,DAM,,1990,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,5,,DAM,,1991,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,5,,DAM,,1992,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,5,,DAM,,1993,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,5,,DAM,,1994,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,5,,DAM,,1995,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,5,,DAM,,1996,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,5,,DAM,,1997,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,5,,DAM,,1998,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,5,,DAM,,1999,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,5,,DAM,,2000,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,5,,DAM,,2001,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,5,,DAM,,2002,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,5,,DAM,,2003,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,5,,DAM,,2004,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,5,,DAM,,2005,,,
StorageLosses,0.0,0.0,UTOPIA,,,,,,,5,,DAM,,2006,,,
